Definition Name;Quantity
4010 Fan;1
5015 Turbo Fan;1
Back Frame Plate;1
Boad MKS Robin Nano V3;1
C13 Plug;1
DIN 912 - M3x08 Screw;4
DIN 912 - M3x10 Screw;16
DIN 912 - M3x12 Screw;30
DIN 912 - M3x15 Screw;23
DIN 912 - M3x18 Screw;15
DIN 912 - M3x20 Screw;3
DIN 912 - M3x25 Screw;2
DIN 912 - M3x30 Screw;5
DIN 912 - M3x35 Screw;4
DIN 912 - M3x40 Screw;1
DIN 912 - M3x45 Screw;2
Display MKS TS35 V2.0;1
Extruder Heatsink;1
Extruder Nozzle;1
Extruder Shaft;1
Flat Head Screw M3x10;6
Flat Head Screw M3x15;2
Front Frame Plate;1
GT2 20T Pulley;2
GT2 Idler;1
Heat Bed;1
Hot End;1
Lead Screw 300mm;2
Linear Bearing;11
M3 Nutt;52
M3 Square Nutt;8
M3 Washer;5
M5x08 Flat Screw;12
M5x10 Flat Screw;8
M5x15 Flat Screw;10
Main Frame;1
Nema 17 Stepper Motor;4
Nema 17 pancake;1
P.I.N.D.A. probe;1
Pom Nut;2
Print - Back Braquete;2
Print - Bearing Holder;3
Print - Extruder Body;1
Print - Extruder Cable Strain Relief;1
Print - Extruder Face Plate;1
Print - Extruder Idler;1
Print - FS Cover;1
Print - FS Extruder Body;1
Print - FS Lever;1
Print - Fan duct;1
Print - Heatbead Cable Cover Top;1
Print - Heatbed Cable Cover;1
Print - Heatsink Support Back;1
Print - Heatsink Support Front;1
Print - Idler Holder;1
Print - Knob;1
Print - LCD Housing;1
Print - LCD Suporte (L);1
Print - LCD Suporte (R);1
Print - MKS TS35 Bouton;1
Print - Makerbase Board Housing;1
Print - Makerbase Cable Clip;1
Print - Makerbase Housing Lid;1
Print - P.I.N.D.A. Probe Suporte;1
Print - PSU Cover;1
Print - Tensioner Base;1
Print - X Carriage;1
Print - X End Idler;1
Print - X End Idler Tensioner;1
Print - X End Motor;1
Print - Y Belt Holder;1
Print - Y Idler Support;1
Print - Y Motor Mount;1
Print - Y Rode Support;4
Print - Z Axis Top (L);1
Print - Z Axis Top (R);1
Print - Z motor Mount (L);2
Slim Power Supply 12V;1
Spur Gear;2
T Nut;14
VSlot 2040 - 128mm;2
VSlot 2040 - 218mm;2
X Belt;1
X Rod 360mm;2
Y Belt;1
Y Carriage Plate;1
Y Rod 350mm;2
Z Motor Coupling;2
Z Rod 330mm;2
